id_anime;nom_anime;note_anime;membres_anime;id_genre;id_type
16608;Shitcom;2.93;8126;46;3
6953;Ningen Doubutsuen;2.78;1893;47;1
31634;Kokuhaku;2.67;816;56;3
29949;Nami;2.67;1817;47;1
413;Hametsu no Mars;2.37;27557;56;4
13405;Utsu Musume Sayuri;2.14;4047;46;4
3287;Tenkuu Danzai Skelter+Heaven;2.00;7680;61;4
12763;0-sen Hayato;6.25;147;55;6
33978;0-sen Hayato Pilot;5.14;37;55;4
18305;15 Sonyeon Uju Pyoryugi;5.13;188;43;1
31874;2002-nen Harmoni Ondo;4.77;79;58;2
16696;2020 Nyeon Ujuui Wonder Kiddy;5.89;179;71;6
6073;21 Emon Uchuu e Irasshai!;5.05;216;46;1
10139;21 Seiki Manga Hajimete Monogatari;6.63;258;44;5
24783;3-D Tengoku;4.06;117;63;2
27589;47 Todoufuken;5.61;112;46;6
23149;47 Todoufuken R;5.81;122;46;6
29835;47 Todoufuken Specials;5.23;72;46;5
16812;77Danui Bimil;3.59;158;43;1
16564;84 Taekwon V;4.64;151;43;1
30214;A Smart Experiment;4.03;109;47;5
9433;A-jang.com;5.57;252;51;6
17501;Abe George Kattobi Seishun Ki: Shibuya Honky Tonk;4.79;175;49;4
33500;Acerola-chan;5.00;52;46;3
11541;Ad Lib Anime Kenkyuujo;5.29;677;46;6
26137;Afghanistan Paghman-mura no Monogatari: Boku no Mura ni Circus ga Kita;6.67;130;55;4
26135;Afghanistan Paghman-mura no Monogatari: Sekaiichi Utsukushii Boku no Mura;6.67;149;55;4
17088;Agigongryong Doolie;5.82;180;44;6
17086;Agigongryong Doolie (1988);5.35;139;58;6
17090;Agigongryong Doolie (2009);5.50;132;44;6
16570;Agigongryong Doolie (Movie);5.48;155;58;1
24989;Agukaru: Play with Ibaraki-hen;4.81;171;59;3
30732;Agukaru: Play with Ibaraki-hen Episode 0;4.80;128;59;3
32956;Ahare! Meisaku-kun;4.54;115;46;6
22571;Ahiru no Pekkle no Ahiru no Drakestail;5.16;129;51;4
22611;Ahiru no Pekkle no Aladdin to Mahou no Lamp;5.53;141;51;4
22621;Ahiru no Pekkle no Hihou wo Sagase;4.80;103;44;4
22575;Ahiru no Pekkle no Minikui Ahiru no Ko;5.25;114;51;4
22603;Ahiru no Pekkle no Sindbad no Bouken;5.55;146;44;4
22607;Ahiru no Pekkle no Suieitaikai wa Oosawagi;5.44;144;51;4
23861;Ai no Kiseki: Doctor Norman Monogatari;6.23;107;49;5
24645;Ai Shoujo Pollyanna Story Specials;6.11;173;49;5
32150;Ai to Shi;5.00;69;43;5
31485;Aikatsu Stars! Movie;7.00;1042;63;1
32806;Aikatsu!: Nerawareta Mahou no Aikatsu Card;6.42;488;63;1
32421;Aikodesho;4.18;55;58;2
14183;Aitsu to Lullaby: Suiyobi no Cinderella;6.05;194;49;1
25717;AIUEO Anime Sekai no Douwa: Aesop Monogatari Anime Series;7.29;292;44;6
27557;Ajisai no Uta;5.57;111;46;4
28585;Ajjishin da Tsunami wa? Jibun no Inochi wa Jibun de Mamoru;5.40;56;49;4
11275;Akadou Suzunosuke;5.63;220;44;6
24857;Akagaki Genzou: Tokuri no Wakare;4.50;87;46;1
24999;Akai Jitensha;4.54;91;63;2
18635;Akane-chan;6.09;195;46;6
30926;Akazukin Chanto Manabou! Koutsuu Rule;4.63;48;49;4
30446;Akazukin to Kenkou;4.30;91;46;4
29836;Akuei to Gacchinpo;4.57;83;46;6
29889;Akuei to Gacchinpo Tenkomori: Maboroshi no Omake Episode;4.17;53;46;5
29842;Akuei to Gacchinpo The Movie: Chelsea no Gyakushuu/Akuei to Mahou no Hammer;5.00;60;46;1
29843;Akuei to Gacchinpo: Tenkomori;4.09;68;46;6
23779;Akuma to Himegimi;4.88;111;46;1
19773;Akuma Tou no Prince: Mitsume ga Tooru;4.96;149;44;5
8226;Akuma-kun (Movie);5.91;213;44;1
8227;Akuma-kun: Youkoso Akuma Land e!!;5.35;185;44;1
6078;Al Caral no Isan;5.87;224;71;4
30929;Aladdin to Mahou no Lamp no Koutsuu Anzen;6.90;42;49;4
10112;Alexandros no Ketsudan;5.48;212;55;4
31941;Alice in Dreamland;5.25;595;44;1
18819;Alice Tantei Kyoku;6.13;119;58;6
31164;Aloha! Youkai Watch: Rakuen Hawaii de Geragerapou!!;5.40;205;58;3
24647;Alps Monogatari: Watashi no Annette Specials;5.77;132;49;5
33655;Alps no Shoujo Heidi? Chara Onji;6.79;277;46;6
32253;Ama Gli Animali;5.67;37;58;1
32778;Ame no Bus Stop-hen;3.67;74;63;2
24865;Amigo Tomodachi;6.56;71;70;4
19923;Anata ga Furikaeru Toki;5.36;174;68;4
25971;Angel (Special);5.59;137;47;5
22959;Angel ga Tonda Hi;5.67;77;46;1
17671;Animal 1;6.71;122;77;6
30914;Animax Taisou;4.67;54;58;6
20237;Anime Document: München e no Michi;6.50;83;77;6
33108;Anime Douyou;5.75;38;58;2
24859;Anime Koten Bungaku Kan;5.43;72;55;4
8723;Anime Rakugo Kan;5.84;264;46;4
25063;Anime Roukyoku Kikou Shimizu no Jirochouden;5.25;66;46;6
6520;Anime TV de Hakken! Tamagotchi;6.32;300;46;6
8239;Anime Yasei no Sakebi;6.11;182;44;6
30617;Animegatari;5.36;1308;46;1
8436;Animentary: Ketsudan;7.08;324;55;6
31563;Ano Hi, Bokura wa Senjou de: Shounenhei no Kokuhaku;7.12;122;55;5
18821;Ano Yama ni Noborou yo;5.91;84;44;4
19557;Anpanman to Hajime yo! Iro, Kazu, Katachi Wakarukana Iro, Katachi;5.97;120;58;5
26285;Ao no Doumon;6.08;82;49;4
17117;Aoi Kioku: Manmou Kaitaku to Shounen-tachi;6.45;135;49;1
24869;Aoi Umi to Shounen;5.00;68;75;4
29999;Aoki Uru: Overture;5.75;361;62;5
33704;AOTU Shijie;6.00;79;43;3
33821;Aoyo, Kaette Koi: Tokyo Dai Kuushuu;8.50;26;49;4
3844;Apache Yakyuugun;5.68;268;43;6
22851;Apo Apo World: Giant Baba 90-bun 1-hon Shoubu;5.14;72;46;1
34249;Aqua Kids;6.50;24;44;6
25089;Araiguma Rascal Specials;5.67;101;49;5
29791;Are wa Dare?;4.58;114;58;1
33232;Area 88 Movie;7.18;210;43;1
7633;Ari no Seikatsu;4.40;138;51;1
21761;Ari to Hato;7.60;79;58;1
21763;Ari to Hato (1953);7.60;72;58;1
21765;Ari to Hato (1959);4.74;91;58;1
33342;Ari to Kirigirisu;3.00;42;58;1
22271;Aries: Shinwa no Seizakyuu;5.20;112;51;4
24809;Arigatou Kumanofu;4.00;69;46;3
16261;Arisa☆Good Luck;5.76;198;43;4
33044;Asa da yo! Kaishain;4.33;177;46;6
6630;Asari-chan: Ai no Marchen Shoujo;6.48;170;44;1
32255;Ashita Kirarin;6.45;59;49;4
13947;Ashita no Eleventachi;6.05;154;77;5
23031;Ashita no Kibou: Kanashimi yo Arigatou - Takae Tsuneo Monogatari;6.33;124;49;1
31693;Ashita Tenki ni Naare Omake;4.09;50;77;4
21553;Asobo Toy-chan;6.14;63;58;6
28091;Asu wo Tsukutta Otoko: Tanabe Sakurou to Biwako Sosui;6.75;85;55;1
23523;Aterui;4.40;105;43;1
30152;au x Rope;3.67;67;46;3
31730;Audition;6.00;78;63;1
20975;Aura Battler Dunbine Memorial;5.63;219;44;5
7715;Auto Mommy;5.12;173;51;1
24785;Awate Tokoya;3.70;92;63;2
12951;AWOL;5.33;293;43;6
28567;Azarashi Tama-chan no Hi no Youjin;5.75;46;49;4
22247;Azumi Mamma★Mia;5.60;101;46;6
29708;Üks Uks;6.17;66;47;1
30519;Ba La La Xiao Mo Xian Zhi: Caihong Xin Shi;6.28;355;46;6
30156;Ba La La Xiao Mo Xian Zhi: Meng Huan Xuan Lu;5.91;497;46;6
31965;Ba La La Xiao Mo Xian Zhi: Qiji Wubu;4.77;141;46;6
25963;Backkom Meogeujan Yeohaeng;5.71;100;44;1
26013;Backkom Mission Impossible;6.11;97;46;3
26017;Backkom Specials;6.23;93;46;3
15787;Backstage Idol Story;5.55;292;63;6
22565;Bad Badtz-Maru no Ari to Kirigirisu;5.50;99;51;4
22451;Bad Badtz-Maru no Ookami ga Kita!;5.70;116;51;4
17479;Bad Badtz-Maru no Ore no Pochi wa Sekaiichi;5.73;109;58;1
30124;Bad Badtz-Maru no Ore wa Yuutousei;4.86;52;46;4
30125;Bad Badtz-Maru no Otoko Dokyou no Omoiyari;4.89;56;46;4
20383;Baka Mukashibanashi Movie: Jijii Wars;5.19;111;46;1
24373;Bakabon Osomatsu no Karee wo Tazunete Sansenri;6.58;173;46;5
33566;Baki;8.27;1448;43;4
33708;Baku Tech! Bakugan Gachi: Tokubetsu-hen;5.93;111;43;3
9284;Bakuhatsu Gorou;5.74;176;46;6
18227;Bakujuu Gasshin Ziguru Hazeru;5.78;244;43;6
13553;Bakusou Circuit Roman Twin;6.00;135;77;4
30249;Balgwanghaneun Hyeondaesa;6.57;195;49;1
30093;Ball yo Doko e Yuku;3.89;114;46;3
24875;Barnacle Lou;6.33;61;58;6
30989;Bary-san no Imabari-ben Kouza;4.79;298;46;6
31662;Bary-san x Gospe Rats: Tonde Bary Bary Monogatari;4.67;58;63;2
32089;Battle Spirits Shinnen Special;6.29;109;43;5
29359;Bazar dé Gozarre;4.67;58;46;5
24087;Be-Bop Kaizokuban;5.76;162;46;4
29351;Beanuts;4.50;46;46;5
29897;Beer Mukashi Mukashi;5.29;85;55;1
29710;Believe in It;4.80;57;47;1
17687;Bemubemu Hunter Kotengu Tenmaru;6.67;107;44;6
19547;Beompeoking Jaepeo;4.85;91;43;6
30984;Bero-dashi Chonma;7.25;35;55;4
33940;Best Care Group;5.19;38;49;3
33550;Bic Contact X Mameshiba Collab CM;4.81;112;46;5
9955;Big Mouth Do Do;6.54;115;58;6
9613;Big X;6.46;254;43;6
30839;Big X Episode 0;5.70;55;43;5
33712;Bikini Warriors OVA;5.33;3404;46;4
3909;Bikkuriman;6.68;250;46;6
5478;Bikkuriman 2000;6.10;153;44;6
10203;Bikkuriman: Daiichiji Seima Taisen;5.71;109;43;1
10200;Bikkuriman: Moen Zone no Himitsu;5.42;108;43;1
29373;Bip to Bap;4.20;46;44;6
8520;Biriken;5.22;102;46;6
8521;Biriken Nandemo Shoukai;4.77;96;46;6
9812;Bit the Cupid;6.00;109;46;6
33950;Black Clover;8.60;2247;43;5
24793;Bloody Bunny;5.26;170;46;6
4680;Bocchan;6.17;317;55;5
29886;Bogeul Bogeul Bomulseon;6.33;63;44;1
23731;Boku datte, Kirei ni Shitainda;4.00;54;58;4
31003;Boku no Aozora;8.50;44;49;4
20207;Boku no Boukuugou;7.14;154;49;5
26291;Boku no Diet Daisakusen;5.75;52;49;4
20189;Boku no Son Gokuu;5.79;186;44;1
26101;Boku to Gaku: Ano Natsu no Monogatari;7.20;96;49;4
32859;Boku wa Kimi wo Warawanai;5.40;80;63;2
33523;Boku wa Koko de Ikiteiku;6.56;51;58;2
24791;Boku wa Ou-sama;6.43;58;58;4
18191;Boku wa Ou-sama (TV);6.40;141;58;6
24795;Boku wa Ou-sama (TV) Special;6.89;53;58;5
28551;Boku wa Sugu ni Nigetanda: Higashi Nihon Daishinsai kara Mananda Koto;7.67;49;49;4
31882;Bokura Machi Bouzu!;4.89;45;58;2
20109;Bokura Mangaka: Tokiwasou Monogatari;7.31;137;46;5
6568;Bokura no Saibanin Monogatari;4.93;214;70;3
18731;Bokutachi no Peace River;5.38;82;44;4
8416;Bonobono;6.81;148;46;1
8417;Bonobono (TV) Specials;5.80;120;46;5
8403;Bonobono: Kumomo no Ki no Koto;6.00;137;49;1
30892;Boo Boo Boy;4.73;128;45;6
12371;Bosco no Mori no Nakama-tachi;5.55;113;44;5
8184;Bouken Gabotenjima;6.58;140;44;6
8183;Bouken Korobokkuru;6.58;171;44;6
8182;Bouken Shounen Shadar;6.65;184;44;6
3637;Bouken Yuuki Pluster World;6.32;295;71;6
28983;Bouken-tachi Gamba to Nanbiki no Nakama;6.71;95;44;1
33273;Bouningen Weekend;4.87;68;75;3
9343;Bousou Sengokushi;5.71;156;43;4
31258;Box;3.61;98;47;1
10435;Boyfriend;5.68;243;68;5
10044;Brave Fire S0.9;5.88;144;61;5
6447;Break-Age;5.62;232;44;4
29467;Bubaga;7.60;48;44;6
9665;Bucchigiri;6.13;159;77;4
9540;Bucket de Gohan;7.13;119;46;6
30202;Bucket no Ana;4.13;57;63;2
10210;Bug tte Honey;6.30;146;44;6
31868;Bug tte Honey: Megarom Shoujo Mai 4622;6.00;58;44;1
16786;Bulsajo Robot Phoenix King;3.11;133;43;1
24881;Bunbuku Chagama;7.10;88;58;1
32760;Bungaku Shounen no Yuuutsu;6.30;37;49;2
23611;Bunna yo Ki kara Orite Koi;6.25;53;44;1
29743;Buonomo;6.00;48;75;3
9177;Burning Blood;6.33;257;74;4
10245;Burning Village;5.83;108;51;4
32237;Burutabu-chan;5.00;37;46;6
29742;Butazuka;5.20;44;75;3
6671;Byeolnala Samchongsa;5.07;151;44;1
9447;Byulbyul Iyagi 2;5.86;122;49;1
33863;Cakes;2.58;56;46;3
32738;Calbee Hitokuchi Gekijou;4.38;46;46;5
27915;Captain;6.44;93;74;5
9905;Captain (TV);6.46;208;74;6
18759;Captain the Movie;6.41;106;74;1
23721;Carino Coni;6.93;99;51;6
32345;Celebration and Chorale;5.28;93;63;1
33344;Cello Hiki no Gauche;4.21;72;51;1
26303;Cello Hiki no Gauche (OVA);5.88;163;49;4
33728;Chain Chronicle: Haecceitas no Hikari Part 1;6.67;5589;43;1
18071;Chalk-iro no People;5.29;92;68;4
7803;Challenge Ichinensei de Kakkoii Ichinensei ni Henshin!;5.86;176;58;4
23185;Chamebou Kuukijuu no Maki;8.40;66;46;1
23187;Chamebou Shin Gachou: Nomi Fuufu Shikaeshi no Maki;6.00;72;46;1
30267;Chan Shuo A Kuan;5.50;41;46;1
21025;Chang;6.33;248;49;1
29821;Channel 5.5;5.32;196;46;3
29861;Channel 5.5 3rd Season Prologue;4.91;155;46;3
29820;Channel 5.5 4th Season;5.13;191;46;3
29862;Channel 5.5 4th Season Prologue;4.81;157;46;3
29860;Channel 5.5 Prologue: Shin Bangumi Start!;4.71;135;46;3
33703;Chao Shen Youxi;6.50;34;43;3
30959;Charamaru-kun to Dokumaru-kun;7.40;36;58;4
30228;Chel-in sacheon-wang;4.43;47;43;1
9868;Chengyu Donghua Lang;6.04;144;55;6
16558;Cheol-in 007;4.27;101;43;1
17893;Cheonbangjichuk Hani;6.78;149;46;6
18271;Cheorin Samchongsa;4.00;114;43;1
26237;Cherry Blossom;5.50;66;49;4
9903;Chi Dor Dor, Chi Dor Dor;5.77;87;58;6
8025;Chi-Sui Maru;5.63;185;46;6
11733;Chi-Sui Maru 2nd Season;5.08;114;46;6
11731;Chi-Sui Maru Specials;5.33;94;46;5
31202;Chibi Maruko-chan Movie: Italia kara Kita Shounen;6.80;206;46;1
27855;Chibi Neko Chobi/Chibi Neko Kobi to Tomodachi;5.71;57;58;4
17657;Chibi Neko Tomu no Daibouken: Chikyuu wo Sukue! Nakama-tachi;6.40;76;44;5
8501;Chibikko Kaijuu Yadamon;6.36;133;46;6
24923;Chibikko Kamu no Bouken;7.25;55;44;1
29947;Chibikuro Sambo no Tora Taiji;5.80;57;58;1
29948;Chibikuro Sambo to Futago no Otouto;6.00;54;58;1
32417;Chibinacs;5.50;39;46;6
32418;Chibinacs 2.0;4.33;36;46;6
32419;Chibinacs 3;4.43;36;46;6
33862;Chichi Kaeru;4.56;41;49;3
31129;Chichi to Ko;6.00;45;49;5
33859;Chicken Papa;3.00;45;46;3
9383;Chie-chan Funsenki: Jarinko Chie;7.83;147;46;6
31236;Chieri to Cherry;6.00;180;44;1
30060;Chii Jiaan Chuaanqii;5.33;56;43;6
33831;Chii-chan no Kageokuri;4.50;25;49;4
29385;Chii-chan to Hige Ojisan;5.80;49;58;6
24883;Chiisai Sensuikan ni Koi wo Shita Dekasugiru Kujira no Hanashi;7.20;65;51;5
29792;Chiisana Itsutsu no Ohanashi;4.78;93;58;1
30164;Chiisana Kinomi;4.42;86;58;2
25033;Chiisana Koi no Monogatari: Chichi to Sally Hatsukoi no Shiki;7.00;84;68;5
24269;Chiisana Kyojin Microman: Daigekisen! Microman vs. Saikyou Senshi Gorgon;4.69;93;43;1
19177;Chiisana Love Letter: Mariko to Nemunoki no Kodomo-tachi;5.57;90;49;5
29135;Chiisana Teien;5.91;151;44;1
29793;Chikara Bashi;4.59;103;58;1
7354;Chikara to Onna no Yo no Naka;5.31;175;55;1
22755;Chikasugi Idol Akae-chan;4.28;112;46;6
16303;Chikkun Takkun;6.00;103;46;6
8563;Chikyuu Monogatari Telepath 2500;5.52;254;44;1
14623;Chikyuu SOS Sore Ike Kororin;5.78;87;43;6
30634;Chikyuu wo Mitsumete;5.20;70;71;1
17457;Chingou Muchabee;6.75;80;44;6
5908;Chinpui;6.15;222;46;6
10039;Chinpui Specials;5.70;87;46;5
10040;Chinpui: Eri-sama Katsudou Daishashin;6.00;107;46;1
6687;Chinyuuki: Tarou to Yukai na Nakama-tachi;6.00;186;46;4
17689;Chironup no Kitsune;7.48;196;49;1
33262;Chobitto Zukan;4.50;63;51;6
33526;Choco to Watashi;6.00;40;58;2
31246;Choegang Habche: Mix Master;6.79;168;44;6
31211;Choegang Top Plate;7.20;86;43;6
16041;Chogattai Majutsu Robot Ginguiser Specials;5.77;111;44;5
23191;Chokin no Susume;6.00;71;46;1
31749;Chou Kidougai-ku: Kashiwa-no-Ha;4.86;475;61;3
6636;Chou Kousoku Galvion;6.32;364;43;6
21433;Chou Zenmairobo: Patrasche;4.52;178;46;6
21545;Choubakumatsu Shounen Seiki Takamaru;6.44;92;43;4
23511;Choubakuretsu Ijigen Menko Battle: Gigant Shooter Tsukasa;5.72;162;43;6
32218;Choujikuu Seiki Orguss Memorial;6.43;64;43;4
17002;Choujuu Kishin Dancougar: Juusenki-tai Songs;6.00;143;43;4
30571;Chouon Senshi Borgman: Madnight☆Gigs!;4.82;102;43;4
8853;Chouriki Robo Galatt;6.62;168;43;6
24927;Chuuchuu Banban;6.50;61;44;1
31690;Chuugakusei;5.00;52;46;4
9998;Chuuhai Lemon: Love 30s - Ame ni Nurete mo;6.05;116;46;4
34409;Chuuko Video-ya no Onna Tenin X;5.75;75;46;3
28829;Cinterrier-jou no Hanamuko;3.62;117;46;1
32762;Circles;4.79;34;63;2
10967;Circuit no Ookami II: Modena no Ken;5.48;165;45;4
30818;City Hunter: Ryou no Propose;6.80;1070;43;4
25969;Clock;4.04;84;47;5
19695;Clover 4/3;7.43;163;49;3
13501;Cofun Gal no Coffy;4.45;75;46;3
13503;Cofun Gal no Coffy (TV);6.90;77;46;6
13505;Cofun Gal no Coffy Campus Life;5.78;78;46;6
13511;Cofun Gal no Coffy: Cofunderella;5.00;64;46;1
13509;Cofun Gal no Coffy: Juuninin to Ikareru Kofun-tachi;4.29;66;46;1
13507;Cofun Gal no Coffy: Okehazama no Tatakai;5.13;66;46;1
30923;Colorful Ninja Iromaki;6.00;442;51;1
32628;Columbus no Daibouken;6.50;35;55;4
16794;Computer Haekjeonham Pokpa Daejakjeon;4.22;119;43;1
30247;Congming de Yixiu Zhi Fan Dou Gongzhu;5.63;81;46;1
25985;Contact;5.00;102;46;5
25977;Contact 2;5.58;101;46;5
29749;Convenience Store Senki Purin-tai;4.48;59;46;3
24901;Cook no Polka;3.43;102;58;2
30050;Cooking Papa Christmas Special;6.00;66;46;5
32630;Coral no Tanken;6.14;54;44;6
5990;Cosmic Fantasy: Ginga Me Hyou no Wana;5.98;226;43;4
29711;Countdown;4.25;62;47;1
26235;Crayon no Hoshi;5.00;47;49;4
33661;Crayon Shin-chan Gaiden: Alien vs. Shinnosuke;6.83;429;46;3
31978;Crayon Shin-chan Movie 24: Bakusui! Yumemi World Dai Totsugeki;7.30;320;46;1
30955;Crazy Monkey;4.81;92;50;1
33534;Curly;4.70;54;46;3
33685;Cyborg 009: Call of Justice 1;4.50;721;43;1
33686;Cyborg 009: Call of Justice 2;5.67;377;43;1
33687;Cyborg 009: Call of Justice 3;4.33;377;43;1
7956;Cybot Robocchi;6.19;162;46;6
6760;Cynical Hysterie Hour: Henshin!;5.23;105;46;1
6759;Cynical Hysterie Hour: Trip Coaster;5.96;110;46;1
6762;Cynical Hysterie Hour: Utakata no Uta;6.15;126;46;1
6761;Cynical Hysterie Hour: Yoru wa Tanoshii;5.59;102;46;1
19905;Dai-chan, Daisuki.;6.13;91;49;1
25081;Daisougen no Chiisana Tenshi Bush Baby Specials;5.27;84;44;5
22329;Daisougen to Hakuba;6.83;79;44;4
29469;Daisuki! Nendomama;5.75;50;51;6
18007;Dalam-iwa Goseumdochi;6.47;122;55;6
16554;Dallyeola Majing-ga-X;4.13;94;61;1
10887;Dame Oyaji;6.07;109;46;6
17703;Danchi Tomoo;6.25;557;46;6
31436;Danchi Tomoo: Natsuyasumi no Shukudai wa Owatta no ka yo? Tomoo;4.60;56;46;5
14631;Dangerous Jiisan Ja;6.27;126;46;4
23799;Dango San Kyoudai Attoiuma Gekijou;7.30;74;58;6
32858;Dareka no Santa Claus;5.51;75;63;2
30958;Daruma-chan;5.00;42;58;4
15971;Dasshutsu Gasshapon;4.27;121;55;3
16816;David and Goliath;4.50;80;44;1
34060;Dead World;3.89;302;56;3
30893;Deban Desu Yo! Onigirizu;4.00;163;46;6
27551;Deko Boko Friends;7.14;61;46;6
23189;Dekoboko Shin Gachou: Meian no Shippai;7.08;102;46;1
9869;Din Dong;5.18;80;46;5
31746;Dochamon Junior;5.09;85;46;6
34207;Dochamon Junior 2;6.00;41;46;6
19121;Doctor Chichibuyama;6.15;152;50;6
18317;Dodani;5.14;59;49;1
17665;Dohyou no Oni-tachi;5.83;83;49;1
3825;Dokaben;6.49;301;43;6
15957;Dokachin;5.62;84;46;6
18327;Dokgotak Dasi Chajeun Maundeu;5.00;70;74;1
16572;Dokgotak: Taeyang-eul Hyanghae Deonjyeola;5.50;72;77;1
19437;Dokidoki Gakuen Kessen!! Youki Daimashiro;4.05;110;43;4
18325;Dokkaebi Bangmang-I;4.33;67;43;1
18313;Dokkaebi Gamtu;3.58;79;43;1
21485;Dokkan! Robotendon;6.29;63;44;6
13781;Dokkiri Doctor Special;6.04;137;46;5
9499;Dokushin Apartment Dokudamisou;5.64;162;46;4
30034;Dolittle-sensei Monogatari;6.50;57;44;6
8879;Dolphin Ouji;5.58;127;43;6
18451;Don: Gokudou Suikoden;5.36;128;49;4
11625;Donbe Monogatari;5.67;107;58;5
25193;Donguri Mori e;4.25;55;51;4
5916;Donguri no Ie;7.00;106;49;1
8451;Donguri to Yamaneko;6.35;229;49;4
26301;Donguri to Yamaneko (1995);5.00;54;48;4
19901;Donkikko;6.75;71;46;6
26199;Doolie Baenang-Yeohaeng;4.78;60;44;4
2642;Dorami-chan: A Blue Straw Hat;5.28;121;51;1
2639;Dorami-chan: Hello Kyouryuu Kids!!;5.90;135;51;1
2636;Dorami-chan: Wow, The Kid Gang of Bandits;5.35;126;51;1
6771;Dorimogu Daa!!;6.98;179;44;6
29349;Doron Coron;4.62;46;58;1
24663;Dororonpa!;7.50;104;46;6
25299;Dosukoi! Wanpaku Dohyou;5.25;53;49;1
20077;Dotanba no Manners;6.75;75;46;6
20083;Doteraman;6.00;79;46;6
29605;Double Hard;6.53;177;43;3
27577;Doubutsu Dai Yakyuu Sen;5.67;68;77;1
8478;Doubutsu Kankyou Kaigi;5.68;151;58;6
20009;Doubutsu Mura Monogatari;6.92;98;58;6
7498;Doubutsu Olympic Taikai;4.51;149;46;1
32422;Doukyuusei;5.83;116;58;2
31555;Doushitemo Eto ni Hairitai;6.79;155;46;6
30935;Douwa Mondai to Jinken: Anata wa Dou Kangaemasuka;8.00;42;49;4
30453;Dr. Slump: Arale-chan Ayaya!? Penguin Mura de TV Jack;7.11;152;46;5
30420;Dr. Slump: Arale-chan no Koutsuu Anzen;5.94;159;46;5
28371;Dr. Slump: Arale-chan Penguin Mura Eiyuu Densetsu;6.97;198;46;5
28369;Dr. Slump: Arale-chan Specials;6.84;220;46;5
30450;Dr. Slump: Hoyoyo! Arale no Himitsu Dai Koukai dayo!!;6.17;248;46;5
30449;Dr. Slump: Robot Taiketsu! Shukuteki Dr. Mashirito Toujou / Keen de Yuushou!? Penguin Grand Prix;6.70;165;46;5
17307;Dr. Typhoon;6.15;80;49;4
31261;Drill;3.40;106;47;1
29687;Duel Masters VSR;5.19;486;43;6
32582;Duel Masters VSRF;5.13;460;43;6
32926;Duel Masters: Hamukatsu to Dogiragon no Curry-pan Daibouken;4.25;108;43;1
8179;Eagle Sam;5.45;105;46;6
20201;Easy Cooking Animation: Seishun no Shokutaku;5.20;87;46;6
19907;Ecchan no Sensou;7.17;100;49;1
28117;Echigo no Mukashibanashi: Attaten Ganoo;4.33;73;48;4
29431;Eddie the Fast Break;6.11;67;58;6
9028;Edokko Boy: Gatten Tasuke;6.37;173;46;6
16257;Efficus: Kono Omoi o Kimi ni...;4.93;116;59;4
33062;Egao ni Dai Sekkin;5.80;40;58;2
20385;Eguchi Hisashi no Kotobuki Gorou Show;6.00;311;46;4
5554;Eguchi Hisashi no Nantoka Narudesho!;5.32;246;65;4
28087;Ehon Yose;5.25;99;55;6
29357;Eien;5.11;69;49;2
6517;Eiga! Tamagotchi Uchuu Ichi Happy na Monogatari!?;6.56;203;58;1
27369;Eigo de Asobo: Tanken Goblin Tou;5.00;53;44;6
32010;Eikoku Ikka, Nihon wo Taberu: English Ikka, Shougatsu wo Taberu;6.46;95;46;5
19943;Eikou e no Spur: Igaya Chiharu Monogatari;6.67;80;49;1
23615;Eiyuu Banka Koushi-den;6.44;101;44;4
6267;Eko Eko Azarak;5.78;246;51;4
30026;Ekubo Ouji;6.50;39;46;6
3243;Elec-king The Animation;6.55;96;46;6
33986;Elite Banana Banao;6.29;72;46;3
24985;Elite Jack!!;5.29;141;70;4
29423;En En Nikoli;5.40;40;44;5
15137;Entotsuya Peroo;4.60;150;58;1
34119;Escalator-jou no Hokou no Kiken-sei;3.33;37;49;5
10000;Esper Mami Special: My Angel Mami-chan;6.52;148;46;5
30193;Eun-sil-i;5.81;163;49;1
16818;Eunhahamdae Jiguho;3.60;83;43;1
18307;Eunhajeonseol Tera;3.79;89;43;1
26209;Examurai Sengoku Recap;5.00;108;43;5
33114;Experiment;4.00;60;47;1
34140;Eyedrops;4.83;65;76;3
29395;Fafa Movie;3.81;91;75;3
29961;Feng Ji Yun Nu;4.76;115;43;4
33792;Feng Shu Zhan Jing 2;8.00;24;44;6
33759;Feng Wei Ying Xiong;7.19;53;43;3
18443;Field ni Soyogu Kaze;5.23;80;74;4
19997;Fight Da!! Pyuta;6.00;78;43;6
24679;Flanders no Inu Specials;5.76;139;49;5
29987;Flicker Love No.1;4.91;57;47;1
32691;Flowering Heart;5.24;291;58;6
33536;Fly;3.73;47;51;3
16748;Fly, Space Battleship Geobukseon;4.11;94;43;1
29857;Fojiao Donghua: Dashi Zhi Pusa Nianfo Yuantong Zhang;4.52;64;49;5
8749;Forestry;4.45;124;46;5
29379;Form of Stress;3.75;44;61;1
18005;Forza! Hidemaru;6.44;102;77;6
32058;Four Seasons: Fuuka to Nanami;4.52;162;45;3
23967;Fox Wood Monogatari;7.44;67;44;4
30010;Frame Arms: A Violent Struggle;4.22;234;61;4
26347;From Osaka with Cheer!;4.33;109;75;3
30173;Fruity Samurai;5.52;134;43;6
30071;Frypan Jiisan;4.70;78;44;1
23983;Fuichin-san;6.60;50;49;4
19899;Fujiko F. Fujio: Sukoshi Fushigi Tanpen Theater;6.25;91;44;4
19533;Fujiko Fujio A no Mumako;5.35;96;56;4
